time,second,speaker,class,content
0:00:00,,I,,もちろん。開始しましょう。
0:00:05,,INFORMANT,0,じゃあ、どっから喋りましょう？
0:00:10,,T,,市役所入って何年ぐらいでしたっけ
0:00:11,,INFORMANT,0,えっとー、今8年めー、かな、はい。
0:00:16,,T,,今部署が
0:00:18,,INFORMANT,0,今は福祉課、はい。
0:00:19,,T,,最初から福祉課？
0:00:21,,INFORMANT,2,えと、最初、観光課にいて、ちょっと上司と合わなくて喧嘩して1年で飛ばされて、この後に福祉課、人気のない福祉課に、はい、島流しにあいました
0:00:30,,T,,ああ、そうなんですか。
0:00:32,,INFORMANT,0,で、そこで、えーと、6年、6年半、えーと障害者の、担当の係で、障害者の手帳の発行とか、紹介にまつわる制度の、あの、まあ窓口として、今年の4月から、だからちょっと同じ福祉課内ではあるんですけど、生活保護とか生活困窮者っていう係の方に移動になりました。
0:00:57,,INFORMANT,2,なので震災の業務をしながら新しい仕事も覚えてる、っていう状態で、私的にはもうキャパオーバーしてます。
0:01:06,,T,,震災の業務っていうのは、例えば、福祉課的にはどんなのがある？
0:01:12,,INFORMANT,2,そうですね。一番最初は、ほんと地震発災直後は、あのー、僕は避難所にいたんで、福祉課の業務というのも、主にえー、避難所の運営をしてました。
0:01:25,,INFORMANT,2,そこ、職員も10人くらいその地域に何とかみんな支所に集まってきてやってたんですけど、最初はやっぱり安否確認の電話の対応で追われてました。電話切ったらすぐ次の電話が鳴るっていう状況だったんで。
0:01:40,,I,,それは避難所で？
0:01:41,,INFORMANT,2,避難所で、はい。一応町野地区っていうところの、えーと、支所がまだ生きていたので、あのー、発電機持ってきてなんとか。で、そこで、そういうまず窓口の対応したり、えー、ですね。
0:01:57,,INFORMANT,1,で、そっからだんだん避難所が開設になっていて、避難所を運営するにあたって、えーまあ、物資を集めたり、集めたりとか、まあ、基本的には備蓄されているんですけど想定外の災害の規模だったんで、備蓄の食料が足りなくて、その当時はあの道路も寸断されてどっからも入れない状況、車が入って来れない状況で、入って来れたのは三日目ですね、1月3日ぐらいに、自衛隊のヘリ、はい、物資を運べるような、一応発着できるような形になって、そっから徐々に徐々に、そういう形で水とか、毛布とかが、徐々に入るようになった。
0:02:41,,I,,それはちなみに町野って地元なの？
0:02:45,,INFORMANT,0,僕の地元です。
0:02:46,,I,,派遣されていったっていうよりは、自分でもそこに、
0:02:51,,INFORMANT,0,はい、多分自分の家の状況もわかんなかったので。基本的に震度５強以上あったら市の職員全員、あの、職場に集まらなければならないけど、それは近くの支所でもいいので。
0:03:01,,I,,それが始め
0:03:03,,INFORMANT,2,そうです。金沢にはいたけど、やっぱり家の状況、親の状況も気になるっていうところもあって家族の安否確認にいって、まずその地元の方にいって、で、そこもはいろうと思ったら入れず、あの、町野地区入る手前でもう土砂崩れがあって、どう頑張っても車で入れなかったので乗り捨てて歩いて1時間半ぐらい歩いて支所まで行きました。
0:03:29,,INFORMANT,1,で、そこで、家、もう今まで本当に見たことないような、全部の家がクシャってくずれてる状況であって。それを見ながらも、とりあえず家に帰る。自分の家は幸いまだ形としては立ってたので、必要なものだけとりあえず出して職場にいって。
0:03:48,,INFORMANT,2,で、そこから、避難所、水も電気も何もかもなかったので、トイレもみんなする場所がなくって、で、基本、なんだろ、、基本、便器がそこにあったらみんなそこでやっちゃうんで、溢れちゃったんすよ。そういう処理とか、も、ボランティア、地域の方々みんなでやったり。仮設、じゃない簡易トイレか、災害用の簡易トイレが入ってきたら、それも活用しながらなんですけど、やっぱ高齢者が多いので、その糞尿の処理、ある程度たまっちゃうとかなり重たくて、運んだりっていうのを職員でやったり。
0:04:30,,INFORMANT,2,で、僕が一番しんどかったのは、瓦礫とか、まあ家屋に潰されちゃって亡くなった方々のご遺体が同じ避難所というか、中学校が避難所になってて、そこが唯一の仕事ができるスペースだったので、中学校の広いスペースに、ご遺体が、安置、安置されているんですよ。そこで、こんど火葬とか、そういった話をご遺族が、こっちが、しなければ、なぜかしなければならなくなって。たまたまその仕事をやっちゃったら、じゃあよろしくね、っていう感じで。できる人がその仕事をやるっていう状況でもあったので。そこで、今後の流れを説明したり、
0:05:13,,INFORMANT,2,で、火葬場も何だろう、潰れて稼働できない状況だったので、他の横の市町にね、そっちの方使わせてもらえないかって言ったけど、「こっちもそれどころじゃないから」って逆ギレされちゃったり、っていう状況でした。で、やっぱりもうもうご遺族は泣き崩れるし、こっちとしても何とかしてあげたいけど情報が入って来なくて対応できない。それがちょっと一番精神的にきつかった、実際。
0:05:48,,INFORMANT,2,あとは1日1個のおにぎり炊き出しとか地元の方々でやってくれたんですけど、「こんなもの食えるか！」みたいな。
0:05:56,,T,,そういうのもあるんだ。
0:05:58,,INFORMANT,2,はい、ありますあります。やはりそうですね、量が足りないとか。
0:06:03,,INFORMANT,2,最初はみんなで持ち寄ってくれてなんとか凌いでいたんですけど、でまあ、物資も入ってくるようになって、最初はやっぱりみんな、ああよかった。最初に食べたのは本当ファミリーマートのおにぎりでこんなに美味しかったんだってみんな感動した。それもやっぱりでもみんな慣れちゃって、「またこれか」みたいな。「違うものないのか」みたいなこと住人から言われて。こちらは自衛隊から届くものを配るだけで。要望はするけど希望通りに作るわけではないので、ごめんなさいね、これしかないので、って言って配り歩いて、2週間ぐらいはそこの支所で、避難所の運営をずっとやってました。
0:06:43,,I,,1月の前半ぐらい
0:06:45,,INFORMANT,2,そうですそうです、1月の14日ぐらいまでは、ずっとそこに篭りっぱなしで。やっぱりこっちの本庁の方も人手が足りないので、そろそろ戻ってきてくれっていって。普段なら車で30分、震災がなければ30分で来れる距離だったんですけど、地震の後、海側の道路も、えー、崩れちゃって山側経由、空港とかあっち側の方を通って来なきゃだめだったんですけど、そこも、大渋滞で、1時間から2時間かかる状況だったので、なのでこっち来たらもう帰れずって感じで、ずっとこっちで寝泊まりの生活が始まりました。これが4月まで。
0:07:28,,I,,4月。
0:07:30,,INFORMANT,0,はい、4月中旬、かな？
0:07:32,,INFORMANT,0,ですね。道路が行きやすくなるまではこっちの方にずっと。はい。
0:07:37,,INFORMANT,1,だし、こちらでお風呂入れないし、まあ、自衛隊の、えーと、支援でお風呂に入れたので、
0:07:44,,INFORMANT,2,まあ、でも市の職員2日に1回みたいな。曜日と時間が決まってて、はい。なので入れるときはそこ入って、入れなかったら、やっぱリフレッシュはしたい ので、なので羽咋とかまで、仕事終わり行って、お風呂入って帰って寝る、みたいな。それだけで往復3時間ぐらい、という感じなので、
0:08:04,,INFORMANT,1,だし、何のために仕事してるんだろう、どっかで自分の中で仕事と、なんかリセットはしなきゃと思って、とりあえずお風呂に入りにいく、そういう生活をずっと、4月中旬ぐらいまではずっと
0:08:20,,T,,それ、あの、就業時間は割と、＊＊＊ 　
0:08:24,,INFORMANT,2,基本は8時半から5時15分までで、はい、えとー、終われるかどうかは自分の決断力次第です。はい。やっぱ残ったらやることはいっぱい見えてくるので、あれもやらなきゃこれもやらなきゃ、これ今どうなってるんだっけ。それでー、そこ、かな。ただやっぱ家族、家庭ある方は子供ちいちゃい方は特に、家庭大事なので、はやくきり上げて帰るしかない部分もあります。
0:09:02,,T,,その辺はもうあうんの呼吸で、帰るようにしないと。
0:09:06,,INFORMANT,1,そこはもう、今日はもう帰る！今日は決めて休む、みたいな。そんなことをしてます。
0:09:13,,INFORMANT,2,今は、今はある程度お風呂も入れるよていになったから、ちょっと、ああ、あれもやらなきゃこれもやらなきゃって、10時11時ぐらいまで、大体毎日、残っちゃって。かといってぐるぐるぐるぐる考えてるだけで全然手元は進まないんです。考えるだけでもう時間が過ぎちゃう。で、いろんな人と、ああだこうだ、これってどうなんだ、これをこうしたほうがいいんじゃないみたいな、話をしていたら、1時間2時間、あっという間にたっちゃうので。っていう、はい、状況ですね。仕事なのか何なのかわかんないですけど、とりあえず職場でずっと詰めて、ああだこうだって喋って。
0:09:57,,T,,結構大変ですね。
0:09:59,,INFORMANT,0,大変なんですかね、慣れましたね。はい。
0:10:04,,INFORMANT,0,他の課とかは、あの、日中、あの、窓口の業務が忙しすぎて夜にならないと事務処理ができなかったり、っていう課もあるので、そこはたぶん今までもずーっと、いまでも11時12時ぐらいまで、何人かは残ってやってます。
0:10:23,,T,,その残業を結構、そこまでやるのは、震災以降、
0:10:25,,INFORMANT,0,震災以降です。
0:10:26,,T,,それまではそういうことは
0:10:28,,INFORMANT,1,それまでは比較的。もちろん繁忙期はあるので、ピーク時は遅いんですけど、残業10時間いかない、ぐらいかな。どうしても30分1時間ぐらいなら、まあ、まあ残業代つけなくてもいいかぐらいの感覚で
0:10:49,,T,,毎日それぐらいだったら相当な残業
0:10:54,,INFORMANT,1,残業時間は、平均して、1月から1月いっぱいぐらい180時間ぐらい残業になって、そっから、まあ徐々に減ってはいるけれど、私は80時間ぐらい、えと、結構80時間から、大体80時間ぐらい残業、かな。まだ土日休めてるぶん、まだましなのかな。未だにほぼ休んでないという人もいるという話なので、ある程度の役職の方とか、で、あの、公費解体とか、まず優先しなければならないところの担当課はなかなか休みが取れない。
0:11:36,,I,,滞って、仕事が溜まってるところが
0:11:40,,INFORMANT,2,いろんな調整も必要なので完全にオフには、なかなかできる状況でもないみたい。
0:11:47,,INFORMANT,2,私はまあ福祉課なので、どちらかと言えば並行して進むけど、ど、建物とか入った後とか、その後から、また、まあずっと忙しいかな。ここで終わりっていうのは福祉課はないので、ずっとなんか今からこうなる、ああなるだろう。こうなるだろうっていうのを想定しながら、いろいろ話し合い、会議してくっていうような状況。
0:12:21,,T,,今は結構仮設住宅だったっけ、あれで今の忙しさが一段落するとしたら、もうこの仮設に割と人が入ってから
0:12:41,,INFORMANT,0,んー、そうですね、一旦、仮設に入った後、福祉的な話が徐々にまた出てくるかな、今までも避難所での生活で、社会福祉的ニーズ、あの、介護とか、あの障害者個別の対応とかは話としては上がってたんですけど、基本、市外の施設に、一時的にでも入ってしまえば、基本それは解決できたことにはして。
0:13:06,,INFORMANT,4,問題は今、やっぱりみんな仮説ができたら輪島に帰ってきたいっていう、高齢者の方はどうしても思いが強いので、でも戻ってきたときに、今、介護のサービスが完全復旧はしてなくって、その中で、特に訪問系のサービス、あの訪問看護介護とか、っていうところが、以前よりはちょっと行き届かない、部分もある。
0:13:36,,I,,元々は数的には足りてた。
0:13:37,,INFORMANT,4,元々足りてない地域。もともといないところにさらに減っちゃってる。そういうサービスとしての導入が難しい状況があるんですけど
0:13:49,,INFORMANT,3,ありがたいことにボランティアとかそういう団体、別の手というか支援が入るんで、そこをうまく活用できれば、ということで、その都度その都度いろんな人に相談して、こういうことできますか、みたいな、いろんな人と今、協力し合いながら何か方法を考えて...
0:14:10,,I,,いま、仮設って人が入り始めてる？
0:14:14,,INFORMANT,0,もうある程度入ってる
0:14:15,,I,,そういうところに福祉としての仕事っていうのも、そういう人を対象には始まっている？
0:14:20,,INFORMANT,4,始まってます。特にこの地震の後、避難所生活、まあ、市内でのあの避難所とか、あとは金沢とか二次避難所、ホテルとか旅館とか、そっちのほうに避難した高齢者、の家族、そしてやっぱり普段みんな田舎で、畑したりなんだで動いてた方が、そういうとこで動けなくなっちゃったら、だいぶADL低下しちゃって動けなくなっちゃるんです。それで介護の申請も通常時の3倍ぐらい、はい。増えたり、相談増えたり、よそで介護認定は受けたけど輪島戻って来れるかって言われたら、なかなかサービスがない状況でどうすると。そういう方が増えてます。
0:15:10,,I,,関連死、災害関連死の数とかも
0:15:13,,INFORMANT,4,そういうことですね。何か動かなくなっちゃって、ま、避難所で肺炎とかになって一度病院に入院したりしたらもう、一気に低下しちゃったり、っていうのが、結構な数あります。
0:15:29,,I,,そんな部署なんだ
0:15:31,,INFORMANT,4,はいうん。どうしましょう。
0:15:39,,INFORMANT,4,何かあったら責められる担当課になってるので。
0:15:47,,INFORMANT,2,そうですね、もうメディアからの電話も結構な頻度で入ってきますね。特に孤独死とかになっちゃうと、なんかそういう見守りの事業をしてるのに、なんでそういうことが起こったのか、
0:16:03,,INFORMANT,2,あって仕方ない部分もあるんですけどね。突然死がどうしても防ぎようがないので、そこはいかに早く見つけてあげるかと思うんですけど。
0:16:15,,INFORMANT,4,全て防ぐのは無理。どんだけ減らすか。で、怖いのは、自殺者、が、増えないのか。で、熊本とかは、かなりの数、亡くなってて、それが行政の職員がなくなっている、っていう話があって、そこをどうしていくか。あと自殺する方って、結構な年齢、40代50代60代、まだ働き世代の男性が多いっていう話もあるので。そういう方って結構、なんだろう、イベント、茶話会みたいなことしても出てこないんですよ。そういうコミュニティが好きなのはやっぱり女性の方々が多いので。そういう方は家から出なくて、特に独居の方だと、一人でずっとお酒飲んでたり、自暴自棄になってっていうのが、多分続いてるっていうので。
0:17:14,,INFORMANT,3,そこをいかにどうやってそういう対象者を引っ張り出す。そこの層に向けた何かイベントみたいな催しを開催していかなければならないのかな。
0:17:26,,T,,そういうのがやっぱり福祉課の仕事になる
0:17:27,,INFORMANT,3,えーと、大きな枠ではそうなります。そういう地域コミュニティの形成みたいなところの事業を、委託はしてるんで、そこの団体に委託先と、基本いつも委託先が考えてくれるので、まあ、できることできないことなんかの調整ですかね。
0:17:48,,INFORMANT,3,僕の知人を通じて今週末、12､13と大阪プロレスに来てもらって、高齢者、結構、格闘技好きなんで、出てくるんじゃないかと、そういういろんな人がどんどん出てくる仕組みをこれからも作っていかなければならない。
0:18:08,,I,,なんかイメージ的にそういうことに地域の中で、何か民生委員っていうイメージがあって、民生委員の方々は今機能してる？
0:18:21,,INFORMANT,4,してない。
0:18:22,,I,,ですよね。
0:18:23,,INFORMANT,4,やっぱり、みんな、あのー、出ちゃってる方が多くて、で、特に今回仮設住宅こんなに大量にできちゃったので、元々住んでいた自治組織と仮設住宅の自治会みたいなのとをどうするのか、という話も、まだそれも整理できてない。そもそもそれうまくいってない
0:18:43,,I,,担当の人なんかいないわけですね
0:18:43,,INFORMANT,4,はいそうです。
0:18:47,,INFORMANT,4,ただ、鍵、あの鍵を渡すときには、それぞれで自治会を形成してください、みたいなことは市からは言ってはいるけど、市としてはこういう方針で、っていうところまで、そこまで全然、定めることができない。考える余裕すらない。一部地域に関してはやろうぜみたいな感じで成り立ってるところもあるんだけど、やっぱそれは元々の、なんだろう、ちっちゃい集落というか、地域性がかなり反映されてるんで、ここは街中、田舎ですけど、一応街中でいろんな人が入る場所なので、あんまり横の繋がりもなかったりすると、誰かやってくれるだろうみたいなのでずっと。まあ誰かがしびれ切らして、じゃあ俺やるよっていう人が多分出てくるんですけど、それで活動できる方って、そういう仮設団地から早く出て、出ていける人、自分、自己再建できちゃう人なんで、そうなるとまた次誰って、多分ずっとその繰り返しになるんだろう。そういう話は、はい。過去いろんなところに支援してた方々からは出てます、
0:19:58,,T,,仮設ってやっぱり何年ぐらい使う？
0:20:02,,INFORMANT,4,えと、原則建ってから2年間。ただ原則なので、大体の、この規模なら多分2年じゃあ、とても、まず解体が追いつかない。自宅を再建するにしても自分の敷地内からがれきを撤去しなきゃどうしようもないじゃないと再建のフェーズには、ところかなと。うん。で、プラスあくまで仮設の住宅なので、いずれ取り壊す。というところで、災害の公営住宅を建てていく。それを、どれぐらいの人が入るかその人数も全然わからない状況なので。もう候補地、どこに建てるまではある程度固まってはいるらしいですんけど。どういう規模で建てるのかとか、その辺の整理が全然追いついていなくて。基本、災害公営住宅が建つと、どっかの仮設住宅を潰して、そこの人たちを一回入れて、つぶしたところにまた新しいものを建てて、その繰り返しらしい。なので、もしかしたら最大に、入居してから、建ってから2年間ていってるけど、それより早く出ていくってことも考えられる。まあ、仮設住宅より広いところに引っ越すとなると、抵抗ある方はいない、と思うんですけど、仮設住宅の何がいいって、家賃がかからないから、もしお金がないからずっとここで最後まで残り続けちゃうってことも、やっぱり考えられると思います。そういう人たちは福祉課の方で、何らかの支援をしていかなければならないので、長いお付き合いになっていくのかなと。
0:22:03,,T,,通常業務ではあんまりなかった仕事っていうのがその関係で増えてくる
0:22:10,,INFORMANT,2,そうですね。基本、上がってくる課題っていうのは、多分通常の業務と同じにはなるんですけど、なんだろう、この捌き方が違うというか。結局、単純に解決できる話なら、ね、あの、時間はそんなにかからないですよ、例えば何かの介護サービス使いたい、というのだったら、じゃあ、 そういうのに関してケアマネさんにちょっと調整してもらいましょう。ちょっとサービスは少ないかもしれないけど、とりあえずそれで、一旦その人の課題が解決して、それの問題は、あの、お金がなかったり、それプラス介護が必要だったり複合的な課題を抱えている、世帯が通常よりもやっぱり多く、出てくるんです。いろんな方に支援に入って、みまもる、見回って、いるので、こういう状況だったけどとかっていう話が、そこをどうやって支援していくか、ってなると、いろんな人を呼んでの会議の繰り返しになっちゃうんで、方向性についてはとりあえず一旦これでやってみて、また定期的に、「今回じゃあ報告して」みたいな感じで、そういう繰り返しを延々としていかなきゃ駄目なので、すごい会議が増えてるんですよ。
0:23:25,,INFORMANT,4,ただの事務、事務屋さんじゃないんですよ。自分が人を呼んで会議して、方向性決めて。福祉とはいえ、なので見守っていると仮設住宅、環境面、生活環境面での課題がでてくるので、そういう話が上がって、だったらこっちの方で、別の担当の方に繋ぎますねと、町内の調整もしたり。そういうことが今後大きな役割になっていくのかなと。
0:23:52,,INFORMANT,4,それがあの、地域支え合いセンターっていう役割になってくる。他の市町は基本社協さんに委託して、運営自体やってもらうんだけど、やっぱそういう濃いケース、いろんな課題が混ざってるようなケースって、社協だけにお願いしてもどうしても難しいですし、行政で持ってる情報量も圧倒的に多いので、じゃあそこは行政の方で、主導でやっていこうかっていうのは、別に＊＊で考えてる方針で、なので自分たちもちょっと仕事を増やしてる部分もあるんですけど、なんでしょう、住民のことを考えると、よりスムーズにいく方法を考えて、そうなるのかな。ただなかなか庁内でも出られないので、委託してるんだからそちらにやらせろよみたいな、だから行政的な考えが、どうしてもあるんで、そこの調整が今まだ難しいなあと。ほかの災害の被災地、最終的にやっぱり行政主導でなってるんで、いずれはなる、どこでもなると思うんだけど、現状、何でそうなるかっていうところの、までの過程がまだ見えないと思うんで、仕事増やさんでいいやん、
0:24:00,,T,,いろいろ業務委託してる先っていうのは、やっぱり地元の団体なの？
0:25:16,,INFORMANT,3,えーと、一個は地元の社会福祉協議会が、えと、在宅、家に残ってまだ被災しても何とか住めるおうちに住んでる方の見守りをずっと継続でしてもらって、青年海外協力協会、JOCAさんが、仮設住宅のみまもりを、全部委託してて、なぜそこに委託したかっていうと、輪島市の方で、えと、仏師園ていう、法人、社会福祉法人があって、ここのカフェも、そこの運営になるんです。そこが、元々高齢者への介護事業であったり、障害者の障害福祉サービスの事業をやってるっていうことで、就労継続支援A型の障害福祉サービスの、で雇用してるよ、運営しているような形です。
0:26:01,,INFORMANT,1,そこはもともと輪島で、根強く、根強くというか、どれぐらいかな、平成27年、8年ぐらいかな、時期は曖昧ですけど、それぐらいから事業を立ち上げて、何かまあ温泉を掘って、温泉を拠点に、中心にいろんな人が集まれる、そういう地域のコミュニティ作り、コミュニティ形成をずっとしてくれてた。それが仏師園ていう、大元がもともと日本各地で何箇所かでやってたっていうところで、で、輪島にきてそういうことをやってましたっていうつながりがあって
0:26:38,,I,,でもあってくれてよかった。
0:26:39,,INFORMANT,1,はい。私的には、これ輪島市の社協だけで全部お願いしてたらとてもじゃないけどマンパワー足りなくて、やっぱ、そういう外から引っ張ってきてくれるような力があるところでないと、とてもじゃないけどちょっと回せないな、というのがあります。まあ社協でも、ま、まあ市役所の職員もですけど、やっぱどんだけ募集かけても人って集まらなくって、若い世代が。社協のほうでそういう見守り相談、支援やってくれるよっていうひとも、結構高齢者が多い。
0:27:18,,INFORMANT,4,なかなか長期的な雇用ができるのかどうかっていうのも。
0:27:25,,INFORMANT,4,いろいろわからない。
0:27:30,,T,,今その募集かけてるところはちょっと短期の
0:27:33,,INFORMANT,4,えーと、いや、いろいろあって、なんていうか短期というかパート契約みたいな、時給1000円で、何時間勤務で、とか。あとはがっつり、職員として雇用というのもあるんですけどなかなか年齢的にガッツリ働けますっていう人は、ちょっと少ないのかなと思いますね。一方でその、JOCAさんの方は、いろんなところに繋がりがあって、看板が大きいということもあって、県外から今、移動して応募してくる方も3人ぐらいいたっていう話で、でそれを正規職員としてっていうはなしで、面接中だって話はきいてました。
0:28:15,,T,,それは市役所として
0:28:16,,INFORMANT,0,いや、やっぱり委託先での話です。市役所には全然入って来ないです
0:28:22,,I,,待遇ってどんな感じ？
0:28:24,,INFORMANT,0,待遇は、でも
0:28:26,,I,,あまり変わらない感じでは募集してます？
0:28:29,,INFORMANT,3,そうですね、月給20万から30万、基本給が***で、市役所よりいいんじゃないか
0:28:36,,I,,やっぱり市役所よりいいとっていうのは
0:28:39,,INFORMANT,4,それでちょっと、ちょっと思います。年齢的に若い人だったらこれ全然市役所よりいいなって
0:28:49,,I,,当然そうなっちゃうよね。
0:28:53,,INFORMANT,4,ただ県外から働きにきたいって言ってくれる方、ありがたいですけど、こんだけ家潰れちゃったら、住む場所ないんです。民間のアパート元々ないので。そこで、今、何だ、災害の支援に入ってくれた業者とか、メディアの方々もやっぱ長期間借りてたりするので、そこにもう20人30人待機でついてる状況なので、一般の方に住む場所がない。それだし、募集かけてもそれ人、取れないよねっていう
0:29:27,,I,,そういうの聞くとメディアいらないじゃんって思っちゃうけどでも発信するのも大事ですしね。
0:29:39,,I,,ことごとく問題しかない
0:29:40,,W,,問題しかない。
0:29:43,,T,,どこ向いても問題なんですよ。
0:29:45,,I,,**くんにあってからずっと問題しかない
0:29:48,,INFORMANT,3,確かにいつ逃げようかなって。いつでも辞めてやるっていう気持ちでいるから、多分働けてるんですけど、元々不動産会社にいたし、民間に戻ればいいかな。やっぱでも純粋に最初から公務員だけだったら、きついかな。何かあったとき、潰しがきかないところもあるので。こういう災害がきっかけであれば、まだ言い訳としては立つけど、まあ普通の転職でもそうじゃないですか。なんで前の仕事やめたのって、間違いなく聞かれるんで、震災って言ったら、あーってみんなちょっと同情してくれるっていうので、比較的若い子は次々と。これが平時のときに辞めるってなったら、あれなんで市役所、公務員、いいじゃない、なんでやめたの？ってぜったいなるけど、そこで再就職ってなるとなかなか自分の能力高くないと難しいのかなと。って思います。
0:30:48,,INFORMANT,3,僕は逆のパターンだったのでどんだけでもいけるかなと。
0:30:54,,I,,その心のよりどころは大丈夫ですね。
0:30:58,,INFORMANT,3,いつでも、いつでも戻れると、そう思わないとつぶれちゃうので。私もいろんな人たちと今関わってるので、転職活動だと思ってます。いかにその繋がり、繋がりを大事にして、いやもう本当に繋がり大事で、今まであんまり外部の方と関わるようなこともなかったんですけど、やっぱ何って、こういうとき助けてって言える関係性は、本当に大事だなと思って。必死に、必死に関係性を築いてます。いろんな団体、夜、なんか拠点で飲み会したりするので、そこ顔出して、挨拶して実はこういう相談があったりして、でも既に関わってくれてたりする方もいるので、ああ、ありがとうございます！って。それしとけば、次何かあったときちょっとお願いはしやすくなりますね。
0:31:50,,INFORMANT,4,逆に、まあ、こうこうこうしてよって言われるんでちょっと調整しておきますねって。お互いちょっとみんな関係できる間に入って調整をする。最近その仕事が一番負担です。自分、自分で仕事を取りに行ってしんどいと思うより。本当、営業、営業してますよ。
0:32:14,,W,,ひとつ聞いていいですか。ずっと一連の話中で気になったのが、意思決定って結局どこの段階で、例えば**くん自身が意思決定できるのか今の人の仕事の話をするともやっぱり常に誰かの許可が必要とか、
0:32:30,,INFORMANT,3,基本、基本、課長、部長の許可は必要になるので、案件聞いてきたら自分の中で整理して、こうこうこういうことであるんですけど、どこまでできますか。やっぱできるできないラインさえ引ければ、その段階でもうできないなりに、じゃあそういうことなんだったらここまでやろう。っていう判断ができるので。やっぱ回答がないと、支援する側としてもそこまでやったのに何か文句言われたら後味は悪いじゃないですか。それにならないように、確認は、はい、必要です。
0:33:03,,W,,そうするとどれぐらいまで話を持って話が通ってますか。
0:33:08,,INFORMANT,3,えーっと、でも基本、その通らない話はないんです。やっぱ必要として上がってくる話なので。それで行政としてそこまでやらなきゃ駄目だと思うんですけど、って言ったら、あ、まあそうして、って。まあ、うちの上司は、意思決定弱い部分もあるんで押せば通るっていうのもあるんで、あれなんすけど
0:33:31,,W,,それってこういう状況だからですか？やっぱり自身のこの地震の後で
0:33:34,,INFORMANT,3,はい、そうですね、地震があるから、ある程度通りやすくはなってる。平時だったら、え、そこまでしなくていいんじゃないっていう思いがどうしてもみんな、あんまり仕事したくないじゃないですか、なので、あるんですけど、こういうときだからさすがにこういうときだし、メディアの目もあるし、行政として何かしら対応してるじゃないですかって言って一応話を通すようにもっていく
0:33:59,,INFORMANT,3,で、それ以上の話になるとなかなか難しい、福祉的な話だけなら、課内で終わるんであれなんですけど、いろんなところ巻き込んだような話になっちゃうと、その上での、いろんな課長とか部長が集まるような会議で方向性を決めていかなければダメなんですけど、そこはもうとりあえず投げて上の上司に任せる。僕は基本的にラインの下の部分の調整、動きやすくなってもらうために、確認、確認をどれだけ出しておくか、そんな立ち位置です。
0:34:34,,W,,そこをちゃんと線引きはできていて、いつも**くんが負えること追えないこと、その、その、要は、中で立ち回ってる
0:34:43,,INFORMANT,3,そうですそうです。自分のできること以上のことはできないので、あくまでできることをやると。できないことは誰かにお願いする。で、お願いするっていうのもスキルなのかなって思って。溜め込んじゃってもどうしようもないので、まだ、まだ若手なので、ごめん、わからん、たすけてって、助けを求めて、そんな感じです。
